user_id,product_id,product_name,category,price,rating
1001,P006,Sunglasses,Accessories,699,3.1
1001,P009,Jeans,Clothing,1299,4.9
1001,P004,Wrist Watch,Accessories,1999,3.7
1001,P008,Formal Shoes,Footwear,3499,4.5
1001,P003,Bluetooth Speaker,Electronics,1499,4.0
1002,P010,Smartphone Stand,Electronics,399,3.9
1002,P006,Sunglasses,Accessories,699,3.2
1002,P007,Headphones,Electronics,2499,4.2
1002,P005,Backpack,Accessories,899,4.0
1002,P008,Formal Shoes,Footwear,3499,3.0
1002,P004,Wrist Watch,Accessories,1999,4.2
1002,P003,Bluetooth Speaker,Electronics,1499,3.2
1003,P006,Sunglasses,Accessories,699,4.0
1003,P005,Backpack,Accessories,899,4.3
1003,P004,Wrist Watch,Accessories,1999,4.9
1003,P002,T-shirt,Clothing,599,4.0
1003,P009,Jeans,Clothing,1299,3.8
1004,P005,Backpack,Accessories,899,4.4
1004,P010,Smartphone Stand,Electronics,399,3.7
1004,P004,Wrist Watch,Accessories,1999,3.0
1004,P001,Running Shoes,Footwear,2999,3.3
1004,P003,Bluetooth Speaker,Electronics,1499,4.9
1004,P009,Jeans,Clothing,1299,4.5
1005,P006,Sunglasses,Accessories,699,4.1
1005,P008,Formal Shoes,Footwear,3499,4.6
1005,P005,Backpack,Accessories,899,3.7
1006,P009,Jeans,Clothing,1299,3.8
1006,P004,Wrist Watch,Accessories,1999,4.3
1006,P001,Running Shoes,Footwear,2999,4.6
1006,P008,Formal Shoes,Footwear,3499,3.5
1006,P005,Backpack,Accessories,899,3.8
1006,P003,Bluetooth Speaker,Electronics,1499,4.8
1007,P008,Formal Shoes,Footwear,3499,4.4
1007,P007,Headphones,Electronics,2499,4.1
1007,P009,Jeans,Clothing,1299,3.6
1008,P007,Headphones,Electronics,2499,4.1
1008,P010,Smartphone Stand,Electronics,399,3.8
1008,P002,T-shirt,Clothing,599,5.0
1008,P008,Formal Shoes,Footwear,3499,3.3
1008,P001,Running Shoes,Footwear,2999,4.6
1008,P004,Wrist Watch,Accessories,1999,4.9
1008,P003,Bluetooth Speaker,Electronics,1499,3.6
1009,P007,Headphones,Electronics,2499,3.5
1009,P009,Jeans,Clothing,1299,4.8
1009,P002,T-shirt,Clothing,599,4.2
1009,P006,Sunglasses,Accessories,699,4.0
1009,P004,Wrist Watch,Accessories,1999,4.3
1010,P010,Smartphone Stand,Electronics,399,3.1
1010,P007,Headphones,Electronics,2499,3.1
1010,P003,Bluetooth Speaker,Electronics,1499,4.4
1010,P002,T-shirt,Clothing,599,4.2
1010,P005,Backpack,Accessories,899,3.2
1010,P004,Wrist Watch,Accessories,1999,3.0
1010,P001,Running Shoes,Footwear,2999,3.4
1011,P008,Formal Shoes,Footwear,3499,3.1
1011,P010,Smartphone Stand,Electronics,399,3.2
1011,P002,T-shirt,Clothing,599,4.2
1011,P001,Running Shoes,Footwear,2999,4.0
1011,P009,Jeans,Clothing,1299,4.2
1011,P003,Bluetooth Speaker,Electronics,1499,3.5
1011,P006,Sunglasses,Accessories,699,3.5
1012,P001,Running Shoes,Footwear,2999,4.0
1012,P007,Headphones,Electronics,2499,4.7
1012,P008,Formal Shoes,Footwear,3499,4.4
1012,P009,Jeans,Clothing,1299,4.6
1012,P004,Wrist Watch,Accessories,1999,3.3
1013,P010,Smartphone Stand,Electronics,399,4.4
1013,P002,T-shirt,Clothing,599,4.2
1013,P008,Formal Shoes,Footwear,3499,3.7
1013,P004,Wrist Watch,Accessories,1999,3.9
1013,P005,Backpack,Accessories,899,3.7
1014,P004,Wrist Watch,Accessories,1999,4.9
1014,P003,Bluetooth Speaker,Electronics,1499,3.4
1014,P008,Formal Shoes,Footwear,3499,3.1
1014,P001,Running Shoes,Footwear,2999,4.9
1014,P002,T-shirt,Clothing,599,3.2
1014,P006,Sunglasses,Accessories,699,3.0
1015,P010,Smartphone Stand,Electronics,399,4.4
1015,P005,Backpack,Accessories,899,3.0
1015,P007,Headphones,Electronics,2499,3.9
1015,P003,Bluetooth Speaker,Electronics,1499,4.9
1015,P002,T-shirt,Clothing,599,3.7
1015,P004,Wrist Watch,Accessories,1999,4.9
1015,P009,Jeans,Clothing,1299,3.2
1016,P002,T-shirt,Clothing,599,3.4
1016,P001,Running Shoes,Footwear,2999,3.1
1016,P003,Bluetooth Speaker,Electronics,1499,3.9
1016,P005,Backpack,Accessories,899,3.3
1016,P009,Jeans,Clothing,1299,3.5
1016,P004,Wrist Watch,Accessories,1999,4.9
1017,P009,Jeans,Clothing,1299,3.8
1017,P010,Smartphone Stand,Electronics,399,4.6
1017,P005,Backpack,Accessories,899,4.8
1018,P002,T-shirt,Clothing,599,4.8
1018,P001,Running Shoes,Footwear,2999,5.0
1018,P009,Jeans,Clothing,1299,3.6
1018,P010,Smartphone Stand,Electronics,399,4.8
1018,P004,Wrist Watch,Accessories,1999,4.9
1019,P009,Jeans,Clothing,1299,3.3
1019,P010,Smartphone Stand,Electronics,399,3.5
1019,P004,Wrist Watch,Accessories,1999,5.0
1019,P002,T-shirt,Clothing,599,4.1
1020,P006,Sunglasses,Accessories,699,4.5
1020,P004,Wrist Watch,Accessories,1999,4.2
1020,P001,Running Shoes,Footwear,2999,3.6
1020,P007,Headphones,Electronics,2499,3.1
1020,P002,T-shirt,Clothing,599,4.8
1020,P003,Bluetooth Speaker,Electronics,1499,3.9
1020,P010,Smartphone Stand,Electronics,399,3.5
1021,P010,Smartphone Stand,Electronics,399,4.0
1021,P009,Jeans,Clothing,1299,4.6
1021,P008,Formal Shoes,Footwear,3499,3.4
1021,P006,Sunglasses,Accessories,699,3.1
1021,P001,Running Shoes,Footwear,2999,4.3
1021,P005,Backpack,Accessories,899,5.0
1022,P002,T-shirt,Clothing,599,4.0
1022,P010,Smartphone Stand,Electronics,399,3.2
1022,P008,Formal Shoes,Footwear,3499,4.7
1022,P009,Jeans,Clothing,1299,4.0
1023,P007,Headphones,Electronics,2499,3.3
1023,P003,Bluetooth Speaker,Electronics,1499,3.7
1023,P006,Sunglasses,Accessories,699,3.1
1023,P001,Running Shoes,Footwear,2999,4.7
1024,P003,Bluetooth Speaker,Electronics,1499,4.7
1024,P008,Formal Shoes,Footwear,3499,3.7
1024,P005,Backpack,Accessories,899,4.4
1024,P010,Smartphone Stand,Electronics,399,3.1
1024,P007,Headphones,Electronics,2499,3.2
1025,P005,Backpack,Accessories,899,3.9
1025,P009,Jeans,Clothing,1299,4.2
1025,P003,Bluetooth Speaker,Electronics,1499,3.6
1025,P010,Smartphone Stand,Electronics,399,4.4
1026,P005,Backpack,Accessories,899,4.2
1026,P010,Smartphone Stand,Electronics,399,3.6
1026,P003,Bluetooth Speaker,Electronics,1499,3.1
1026,P009,Jeans,Clothing,1299,3.7
1026,P001,Running Shoes,Footwear,2999,4.9
1026,P006,Sunglasses,Accessories,699,4.8
1026,P002,T-shirt,Clothing,599,4.1
1027,P004,Wrist Watch,Accessories,1999,4.7
1027,P006,Sunglasses,Accessories,699,4.4
1027,P007,Headphones,Electronics,2499,4.4
1028,P005,Backpack,Accessories,899,4.0
1028,P002,T-shirt,Clothing,599,3.4
1028,P010,Smartphone Stand,Electronics,399,3.2
1028,P008,Formal Shoes,Footwear,3499,4.0
1028,P001,Running Shoes,Footwear,2999,3.4
1029,P005,Backpack,Accessories,899,4.3
1029,P010,Smartphone Stand,Electronics,399,4.8
1029,P002,T-shirt,Clothing,599,4.4
1030,P009,Jeans,Clothing,1299,3.3
1030,P005,Backpack,Accessories,899,3.3
1030,P003,Bluetooth Speaker,Electronics,1499,3.7
1031,P009,Jeans,Clothing,1299,3.9
1031,P004,Wrist Watch,Accessories,1999,5.0
1031,P008,Formal Shoes,Footwear,3499,4.7
1031,P002,T-shirt,Clothing,599,3.6
1032,P006,Sunglasses,Accessories,699,3.5
1032,P003,Bluetooth Speaker,Electronics,1499,4.2
1032,P010,Smartphone Stand,Electronics,399,3.8
1033,P003,Bluetooth Speaker,Electronics,1499,3.5
1033,P007,Headphones,Electronics,2499,3.1
1033,P010,Smartphone Stand,Electronics,399,3.7
1033,P005,Backpack,Accessories,899,4.9
1033,P009,Jeans,Clothing,1299,4.5
1033,P008,Formal Shoes,Footwear,3499,4.4
1033,P004,Wrist Watch,Accessories,1999,4.4
1034,P010,Smartphone Stand,Electronics,399,4.4
1034,P004,Wrist Watch,Accessories,1999,4.5
1034,P002,T-shirt,Clothing,599,4.9
1034,P007,Headphones,Electronics,2499,3.2
1034,P008,Formal Shoes,Footwear,3499,3.8
1034,P003,Bluetooth Speaker,Electronics,1499,3.4
1034,P006,Sunglasses,Accessories,699,4.8
1035,P003,Bluetooth Speaker,Electronics,1499,4.3
1035,P002,T-shirt,Clothing,599,3.8
1035,P004,Wrist Watch,Accessories,1999,3.2
1035,P008,Formal Shoes,Footwear,3499,4.2
1035,P007,Headphones,Electronics,2499,3.7
1036,P003,Bluetooth Speaker,Electronics,1499,3.8
1036,P007,Headphones,Electronics,2499,3.2
1036,P001,Running Shoes,Footwear,2999,4.8
1037,P010,Smartphone Stand,Electronics,399,4.2
1037,P004,Wrist Watch,Accessories,1999,3.2
1037,P009,Jeans,Clothing,1299,4.0
1037,P006,Sunglasses,Accessories,699,3.8
1038,P001,Running Shoes,Footwear,2999,4.0
1038,P010,Smartphone Stand,Electronics,399,4.5
1038,P004,Wrist Watch,Accessories,1999,4.9
1039,P005,Backpack,Accessories,899,4.1
1039,P008,Formal Shoes,Footwear,3499,4.4
1039,P002,T-shirt,Clothing,599,3.9
1039,P009,Jeans,Clothing,1299,3.9
1039,P007,Headphones,Electronics,2499,4.0
1040,P006,Sunglasses,Accessories,699,4.0
1040,P004,Wrist Watch,Accessories,1999,4.0
1040,P002,T-shirt,Clothing,599,4.9
1040,P009,Jeans,Clothing,1299,3.2
1040,P005,Backpack,Accessories,899,3.6
1040,P008,Formal Shoes,Footwear,3499,3.5
1041,P004,Wrist Watch,Accessories,1999,4.4
1041,P007,Headphones,Electronics,2499,3.6
1041,P002,T-shirt,Clothing,599,3.3
1041,P010,Smartphone Stand,Electronics,399,3.8
1041,P009,Jeans,Clothing,1299,4.3
1042,P002,T-shirt,Clothing,599,4.4
1042,P003,Bluetooth Speaker,Electronics,1499,4.7
1042,P009,Jeans,Clothing,1299,3.6
1042,P010,Smartphone Stand,Electronics,399,4.6
1042,P008,Formal Shoes,Footwear,3499,4.6
1042,P005,Backpack,Accessories,899,4.8
1043,P005,Backpack,Accessories,899,3.9
1043,P007,Headphones,Electronics,2499,4.7
1043,P001,Running Shoes,Footwear,2999,4.8
1043,P008,Formal Shoes,Footwear,3499,4.3
1043,P004,Wrist Watch,Accessories,1999,3.8
1044,P005,Backpack,Accessories,899,3.4
1044,P006,Sunglasses,Accessories,699,4.8
1044,P002,T-shirt,Clothing,599,4.1
1044,P010,Smartphone Stand,Electronics,399,3.0
1044,P009,Jeans,Clothing,1299,4.5
1044,P004,Wrist Watch,Accessories,1999,3.5
1044,P007,Headphones,Electronics,2499,3.4
1045,P009,Jeans,Clothing,1299,4.4
1045,P005,Backpack,Accessories,899,4.8
1045,P003,Bluetooth Speaker,Electronics,1499,3.3
1045,P008,Formal Shoes,Footwear,3499,4.7
1045,P004,Wrist Watch,Accessories,1999,4.5
1045,P007,Headphones,Electronics,2499,4.3
1046,P010,Smartphone Stand,Electronics,399,4.7
1046,P009,Jeans,Clothing,1299,4.2
1046,P006,Sunglasses,Accessories,699,3.3
1046,P003,Bluetooth Speaker,Electronics,1499,3.6
1046,P004,Wrist Watch,Accessories,1999,3.3
1047,P005,Backpack,Accessories,899,4.0
1047,P003,Bluetooth Speaker,Electronics,1499,3.7
1047,P010,Smartphone Stand,Electronics,399,3.6
1047,P004,Wrist Watch,Accessories,1999,3.8
1047,P006,Sunglasses,Accessories,699,4.5
1047,P007,Headphones,Electronics,2499,4.6
1047,P001,Running Shoes,Footwear,2999,4.4
1048,P007,Headphones,Electronics,2499,3.3
1048,P002,T-shirt,Clothing,599,3.7
1048,P010,Smartphone Stand,Electronics,399,3.5
1048,P003,Bluetooth Speaker,Electronics,1499,4.0
1048,P006,Sunglasses,Accessories,699,4.1
1049,P005,Backpack,Accessories,899,3.5
1049,P010,Smartphone Stand,Electronics,399,3.9
1049,P001,Running Shoes,Footwear,2999,3.6
1049,P008,Formal Shoes,Footwear,3499,3.8
1050,P003,Bluetooth Speaker,Electronics,1499,4.7
1050,P006,Sunglasses,Accessories,699,3.4
1050,P010,Smartphone Stand,Electronics,399,3.6
1050,P001,Running Shoes,Footwear,2999,4.0
1050,P008,Formal Shoes,Footwear,3499,4.3
1050,P005,Backpack,Accessories,899,4.1
1050,P009,Jeans,Clothing,1299,4.5
1051,P007,Headphones,Electronics,2499,4.4
1051,P009,Jeans,Clothing,1299,3.9
1051,P002,T-shirt,Clothing,599,3.5
1051,P008,Formal Shoes,Footwear,3499,4.8
1051,P001,Running Shoes,Footwear,2999,4.9
1051,P003,Bluetooth Speaker,Electronics,1499,4.3
1051,P006,Sunglasses,Accessories,699,3.3
1052,P001,Running Shoes,Footwear,2999,3.9
1052,P008,Formal Shoes,Footwear,3499,3.9
1052,P003,Bluetooth Speaker,Electronics,1499,3.1
1053,P008,Formal Shoes,Footwear,3499,4.6
1053,P004,Wrist Watch,Accessories,1999,4.1
1053,P001,Running Shoes,Footwear,2999,3.7
1053,P002,T-shirt,Clothing,599,3.1
1053,P005,Backpack,Accessories,899,4.8
1053,P007,Headphones,Electronics,2499,4.6
1053,P003,Bluetooth Speaker,Electronics,1499,3.8
1054,P007,Headphones,Electronics,2499,3.1
1054,P002,T-shirt,Clothing,599,3.8
1054,P010,Smartphone Stand,Electronics,399,3.3
1054,P003,Bluetooth Speaker,Electronics,1499,4.9
1055,P004,Wrist Watch,Accessories,1999,4.8
1055,P007,Headphones,Electronics,2499,4.6
1055,P010,Smartphone Stand,Electronics,399,4.2
1055,P006,Sunglasses,Accessories,699,3.5
1055,P002,T-shirt,Clothing,599,3.7
1055,P008,Formal Shoes,Footwear,3499,3.8
1055,P009,Jeans,Clothing,1299,4.1
1056,P005,Backpack,Accessories,899,3.2
1056,P001,Running Shoes,Footwear,2999,4.3
1056,P004,Wrist Watch,Accessories,1999,4.1
1056,P006,Sunglasses,Accessories,699,4.0
1056,P008,Formal Shoes,Footwear,3499,4.9
1056,P003,Bluetooth Speaker,Electronics,1499,3.2
1057,P004,Wrist Watch,Accessories,1999,4.5
1057,P005,Backpack,Accessories,899,3.6
1057,P010,Smartphone Stand,Electronics,399,3.3
1057,P009,Jeans,Clothing,1299,3.6
1057,P007,Headphones,Electronics,2499,4.7
1057,P008,Formal Shoes,Footwear,3499,4.7
1058,P008,Formal Shoes,Footwear,3499,4.2
1058,P009,Jeans,Clothing,1299,4.8
1058,P006,Sunglasses,Accessories,699,3.8
1059,P006,Sunglasses,Accessories,699,3.3
1059,P001,Running Shoes,Footwear,2999,4.4
1059,P008,Formal Shoes,Footwear,3499,3.2
1060,P009,Jeans,Clothing,1299,3.8
1060,P006,Sunglasses,Accessories,699,3.8
1060,P002,T-shirt,Clothing,599,3.2
1060,P004,Wrist Watch,Accessories,1999,4.2
1060,P010,Smartphone Stand,Electronics,399,4.8
1061,P002,T-shirt,Clothing,599,3.2
1061,P007,Headphones,Electronics,2499,4.1
1061,P009,Jeans,Clothing,1299,4.1
1061,P005,Backpack,Accessories,899,4.8
1061,P004,Wrist Watch,Accessories,1999,4.4
1062,P002,T-shirt,Clothing,599,3.7
1062,P010,Smartphone Stand,Electronics,399,3.1
1062,P009,Jeans,Clothing,1299,4.7
1062,P001,Running Shoes,Footwear,2999,4.4
1062,P006,Sunglasses,Accessories,699,4.5
1062,P005,Backpack,Accessories,899,3.2
1063,P007,Headphones,Electronics,2499,4.9
1063,P001,Running Shoes,Footwear,2999,4.9
1063,P005,Backpack,Accessories,899,3.9
1064,P003,Bluetooth Speaker,Electronics,1499,4.4
1064,P007,Headphones,Electronics,2499,3.6
1064,P009,Jeans,Clothing,1299,3.9
1065,P007,Headphones,Electronics,2499,3.1
1065,P010,Smartphone Stand,Electronics,399,3.1
1065,P008,Formal Shoes,Footwear,3499,3.0
1065,P006,Sunglasses,Accessories,699,4.1
1065,P005,Backpack,Accessories,899,3.6
1066,P005,Backpack,Accessories,899,3.3
1066,P007,Headphones,Electronics,2499,3.3
1066,P004,Wrist Watch,Accessories,1999,3.8
1066,P008,Formal Shoes,Footwear,3499,4.9
1067,P003,Bluetooth Speaker,Electronics,1499,4.3
1067,P009,Jeans,Clothing,1299,3.3
1067,P004,Wrist Watch,Accessories,1999,3.1
1067,P007,Headphones,Electronics,2499,3.7
1067,P006,Sunglasses,Accessories,699,3.1
1067,P005,Backpack,Accessories,899,4.6
1068,P008,Formal Shoes,Footwear,3499,3.2
1068,P002,T-shirt,Clothing,599,4.7
1068,P004,Wrist Watch,Accessories,1999,3.8
1068,P005,Backpack,Accessories,899,4.6
1068,P007,Headphones,Electronics,2499,3.7
1069,P004,Wrist Watch,Accessories,1999,4.6
1069,P005,Backpack,Accessories,899,3.9
1069,P006,Sunglasses,Accessories,699,4.8
1069,P010,Smartphone Stand,Electronics,399,4.4
1069,P003,Bluetooth Speaker,Electronics,1499,3.5
1070,P002,T-shirt,Clothing,599,4.6
1070,P006,Sunglasses,Accessories,699,3.3
1070,P005,Backpack,Accessories,899,3.5
1070,P010,Smartphone Stand,Electronics,399,4.9
1071,P005,Backpack,Accessories,899,4.5
1071,P003,Bluetooth Speaker,Electronics,1499,3.5
1071,P006,Sunglasses,Accessories,699,3.4
1071,P008,Formal Shoes,Footwear,3499,3.5
1071,P009,Jeans,Clothing,1299,3.5
1072,P006,Sunglasses,Accessories,699,4.7
1072,P008,Formal Shoes,Footwear,3499,4.3
1072,P001,Running Shoes,Footwear,2999,5.0
1072,P002,T-shirt,Clothing,599,3.0
1072,P009,Jeans,Clothing,1299,4.5
1072,P010,Smartphone Stand,Electronics,399,4.2
1073,P002,T-shirt,Clothing,599,3.7
1073,P009,Jeans,Clothing,1299,3.5
1073,P005,Backpack,Accessories,899,3.5
1073,P007,Headphones,Electronics,2499,4.7
1074,P004,Wrist Watch,Accessories,1999,4.7
1074,P001,Running Shoes,Footwear,2999,3.6
1074,P009,Jeans,Clothing,1299,3.6
1074,P008,Formal Shoes,Footwear,3499,4.5
1075,P003,Bluetooth Speaker,Electronics,1499,3.2
1075,P006,Sunglasses,Accessories,699,4.4
1075,P004,Wrist Watch,Accessories,1999,4.3
1075,P010,Smartphone Stand,Electronics,399,3.7
1075,P008,Formal Shoes,Footwear,3499,4.3
1075,P005,Backpack,Accessories,899,3.5
1075,P002,T-shirt,Clothing,599,3.3
1076,P001,Running Shoes,Footwear,2999,3.8
1076,P010,Smartphone Stand,Electronics,399,3.2
1076,P008,Formal Shoes,Footwear,3499,4.6
1076,P007,Headphones,Electronics,2499,3.1
1076,P005,Backpack,Accessories,899,3.4
1076,P006,Sunglasses,Accessories,699,4.7
1077,P010,Smartphone Stand,Electronics,399,3.9
1077,P008,Formal Shoes,Footwear,3499,4.7
1077,P001,Running Shoes,Footwear,2999,4.1
1077,P003,Bluetooth Speaker,Electronics,1499,4.1
1077,P004,Wrist Watch,Accessories,1999,3.1
1077,P005,Backpack,Accessories,899,3.3
1077,P009,Jeans,Clothing,1299,4.5
1078,P010,Smartphone Stand,Electronics,399,4.3
1078,P009,Jeans,Clothing,1299,3.7
1078,P008,Formal Shoes,Footwear,3499,4.2
1079,P006,Sunglasses,Accessories,699,3.8
1079,P010,Smartphone Stand,Electronics,399,3.9
1079,P005,Backpack,Accessories,899,4.3
1079,P009,Jeans,Clothing,1299,3.7
1079,P002,T-shirt,Clothing,599,5.0
1080,P004,Wrist Watch,Accessories,1999,4.7
1080,P005,Backpack,Accessories,899,4.2
1080,P003,Bluetooth Speaker,Electronics,1499,3.1
1080,P002,T-shirt,Clothing,599,3.4
1081,P008,Formal Shoes,Footwear,3499,3.2
1081,P005,Backpack,Accessories,899,3.4
1081,P004,Wrist Watch,Accessories,1999,4.4
1081,P009,Jeans,Clothing,1299,4.2
1081,P002,T-shirt,Clothing,599,3.1
1082,P009,Jeans,Clothing,1299,4.5
1082,P005,Backpack,Accessories,899,3.1
1082,P008,Formal Shoes,Footwear,3499,3.7
1082,P010,Smartphone Stand,Electronics,399,3.1
1082,P002,T-shirt,Clothing,599,3.5
1082,P004,Wrist Watch,Accessories,1999,3.8
1082,P001,Running Shoes,Footwear,2999,4.3
1083,P009,Jeans,Clothing,1299,3.0
1083,P002,T-shirt,Clothing,599,4.9
1083,P006,Sunglasses,Accessories,699,4.6
1083,P007,Headphones,Electronics,2499,4.1
1083,P004,Wrist Watch,Accessories,1999,4.8
1084,P004,Wrist Watch,Accessories,1999,4.9
1084,P002,T-shirt,Clothing,599,3.8
1084,P003,Bluetooth Speaker,Electronics,1499,4.2
1084,P001,Running Shoes,Footwear,2999,4.2
1084,P005,Backpack,Accessories,899,4.6
1084,P006,Sunglasses,Accessories,699,4.1
1085,P005,Backpack,Accessories,899,4.0
1085,P003,Bluetooth Speaker,Electronics,1499,3.1
1085,P004,Wrist Watch,Accessories,1999,4.8
1086,P006,Sunglasses,Accessories,699,3.6
1086,P008,Formal Shoes,Footwear,3499,4.7
1086,P002,T-shirt,Clothing,599,4.5
1086,P003,Bluetooth Speaker,Electronics,1499,3.6
1086,P007,Headphones,Electronics,2499,4.2
1086,P004,Wrist Watch,Accessories,1999,4.1
1087,P004,Wrist Watch,Accessories,1999,4.4
1087,P005,Backpack,Accessories,899,3.3
1087,P003,Bluetooth Speaker,Electronics,1499,3.0
1087,P007,Headphones,Electronics,2499,4.9
1087,P010,Smartphone Stand,Electronics,399,3.0
1088,P009,Jeans,Clothing,1299,4.0
1088,P003,Bluetooth Speaker,Electronics,1499,4.8
1088,P007,Headphones,Electronics,2499,3.3
1089,P009,Jeans,Clothing,1299,3.5
1089,P004,Wrist Watch,Accessories,1999,4.6
1089,P005,Backpack,Accessories,899,3.4
1090,P010,Smartphone Stand,Electronics,399,3.3
1090,P006,Sunglasses,Accessories,699,3.9
1090,P007,Headphones,Electronics,2499,4.5
1091,P004,Wrist Watch,Accessories,1999,4.9
1091,P010,Smartphone Stand,Electronics,399,4.7
1091,P008,Formal Shoes,Footwear,3499,3.3
1091,P003,Bluetooth Speaker,Electronics,1499,5.0
1091,P001,Running Shoes,Footwear,2999,3.4
1091,P005,Backpack,Accessories,899,4.0
1091,P007,Headphones,Electronics,2499,4.5
1092,P007,Headphones,Electronics,2499,4.7
1092,P001,Running Shoes,Footwear,2999,4.9
1092,P003,Bluetooth Speaker,Electronics,1499,4.3
1092,P002,T-shirt,Clothing,599,4.1
1092,P008,Formal Shoes,Footwear,3499,4.9
1092,P005,Backpack,Accessories,899,3.6
1092,P004,Wrist Watch,Accessories,1999,4.0
1093,P009,Jeans,Clothing,1299,3.1
1093,P003,Bluetooth Speaker,Electronics,1499,4.5
1093,P001,Running Shoes,Footwear,2999,3.3
1093,P002,T-shirt,Clothing,599,3.2
1093,P004,Wrist Watch,Accessories,1999,4.4
1094,P008,Formal Shoes,Footwear,3499,3.0
1094,P009,Jeans,Clothing,1299,4.7
1094,P004,Wrist Watch,Accessories,1999,5.0
1095,P003,Bluetooth Speaker,Electronics,1499,3.9
1095,P007,Headphones,Electronics,2499,3.3
1095,P002,T-shirt,Clothing,599,3.2
1095,P009,Jeans,Clothing,1299,4.2
1096,P004,Wrist Watch,Accessories,1999,3.8
1096,P007,Headphones,Electronics,2499,3.9
1096,P006,Sunglasses,Accessories,699,3.2
1096,P010,Smartphone Stand,Electronics,399,4.0
1096,P005,Backpack,Accessories,899,3.1
1096,P001,Running Shoes,Footwear,2999,4.8
1096,P003,Bluetooth Speaker,Electronics,1499,4.0
1097,P003,Bluetooth Speaker,Electronics,1499,4.4
1097,P010,Smartphone Stand,Electronics,399,4.5
1097,P002,T-shirt,Clothing,599,3.3
1098,P005,Backpack,Accessories,899,4.7
1098,P002,T-shirt,Clothing,599,4.9
1098,P001,Running Shoes,Footwear,2999,3.3
1098,P009,Jeans,Clothing,1299,4.0
1099,P009,Jeans,Clothing,1299,4.0
1099,P004,Wrist Watch,Accessories,1999,3.6
1099,P008,Formal Shoes,Footwear,3499,4.6
1099,P003,Bluetooth Speaker,Electronics,1499,3.9
1100,P004,Wrist Watch,Accessories,1999,4.7
1100,P001,Running Shoes,Footwear,2999,4.4
1100,P002,T-shirt,Clothing,599,3.1
1100,P005,Backpack,Accessories,899,4.8
1100,P009,Jeans,Clothing,1299,4.1
1100,P007,Headphones,Electronics,2499,4.6
1100,P006,Sunglasses,Accessories,699,3.4
1101,P010,Smartphone Stand,Electronics,399,3.3
1101,P009,Jeans,Clothing,1299,3.9
1101,P007,Headphones,Electronics,2499,4.4
1101,P001,Running Shoes,Footwear,2999,3.6
1101,P006,Sunglasses,Accessories,699,4.5
1101,P004,Wrist Watch,Accessories,1999,4.3
